5,3,442.028605,427.365529,76.606059,180.312836,25,0.396167,-1,-1
5,2,615.245626,428.453318,54.682638,137.084178,30,0.271396,-1,-1
5,16,751.304993,435.846985,22.035400,62.640533,10,0.227543,-1,-1
6,7,685.518661,422.547440,60.602203,180.582886,30,0.339352,-1,-1
6,13,932.308634,421.426636,42.163737,112.175517,17,0.319782,-1,-1
6,2,611.267044,429.296043,54.982407,137.731270,37,0.260613,-1,-1
6,8,1139.745280,424.359263,40.414836,106.141266,19,0.307133,-1,-1
6,4,521.134979,435.666672,60.042847,172.217697,30,0.373358,-1,-1
6,17,1354.210449,397.988251,84.021362,236.901459,12,0.366494,-1,-1
6,9,1161.325846,420.739868,33.028402,103.367696,19,0.371057,-1,-1
6,18,828.511108,436.701243,22.827006,69.959981,17,0.256081,-1,-1
6,10,1087.914469,423.770518,31.906331,81.888173,18,0.280601,-1,-1
6,11,648.726532,417.722504,77.529816,201.047089,22,0.194132,-1,-1
6,19,777.021322,434.418070,21.104329,62.919444,16,0.342445,-1,-1
6,12,811.133687,433.173126,23.139689,63.528473,18,0.310266,-1,-1
6,1,1442.767731,422.917076,72.410065,175.527748,30,0.374937,-1,-1
6,14,354.297623,432.595428,29.533585,70.509689,16,0.256824,-1,-1
6,6,1193.882975,414.260376,46.197673,116.302348,20,0.378717,-1,-1
6,15,797.933004,433.656962,21.940430,61.813243,17,0.205726,-1,-1
6,16,744.168579,434.983185,22.065491,63.539978,13,0.238873,-1,-1
6,3,435.324333,428.091454,76.715736,180.538475,30,0.394877,-1,-1
6,5,560.736267,431.595009,61.361465,174.893379,33,0.328683,-1,-1
7,4,516.743787,437.094861,60.680493,172.016943,35,0.372616,-1,-1
7,10,1086.361979,424.818583,31.408854,81.877330,21,0.273260,-1,-1
7,15,795.992411,434.265371,22.570394,62.804810,18,0.197146,-1,-1
7,3,431.033942,429.558051,75.675787,179.983600,35,0.393380,-1,-1
7,11,631.038864,419.714790,80.561356,201.355766,25,0.185727,-1,-1
7,18,823.180705,439.347168,23.660299,69.868520,19,0.267509,-1,-1
7,9,1159.153158,421.255117,33.258341,103.993927,22,0.373285,-1,-1
7,17,1357.060547,400.765228,79.045715,233.077515,14,0.367205,-1,-1
7,5,553.212842,433.442371,61.943738,174.298267,39,0.325567,-1,-1
7,12,808.557617,434.315186,22.825602,64.080953,20,0.309036,-1,-1
7,1,1437.941064,424.656665,71.878613,175.379541,36,0.366528,-1,-1
7,8,1137.041260,425.556956,41.273600,106.584279,23,0.303975,-1,-1
7,14,350.789897,433.730581,29.834524,69.807576,19,0.260180,-1,-1
7,2,607.666341,429.425045,59.308675,148.716183,42,0.262222,-1,-1
7,19,773.495463,435.592082,21.147074,62.826050,19,0.347815,-1,-1
7,16,742.576477,435.758514,22.117981,63.077133,15,0.247086,-1,-1
7,6,1190.231283,415.271688,46.605021,117.099854,23,0.382374,-1,-1
7,13,928.118591,424.704163,42.670319,111.465057,20,0.325628,-1,-1
7,7,678.426392,423.721362,61.085376,180.007239,35,0.335683,-1,-1
8,16,739.652364,435.405233,22.747152,63.762268,16,0.254025,-1,-1
8,1,1433.152832,425.486224,72.446118,176.010211,38,0.370258,-1,-1
8,11,641.369598,420.473656,76.545349,205.019005,25,0.184940,-1,-1
8,12,807.637105,435.466705,22.235575,64.394948,20,0.302111,-1,-1
8,17,1358.643860,400.188217,79.023499,237.068375,15,0.363366,-1,-1
8,14,345.678253,435.732758,29.582031,69.796906,18,0.275565,-1,-1
8,15,791.289490,436.468994,21.042379,62.165721,17,0.179134,-1,-1
8,13,923.392782,424.508962,42.521342,112.654266,21,0.323776,-1,-1
8,9,1155.467285,422.453247,31.667114,104.965942,21,0.390774,-1,-1
8,5,550.784204,434.230212,61.715808,175.453662,41,0.342828,-1,-1
8,7,672.328259,424.286804,61.585693,181.882593,37,0.335251,-1,-1
8,3,426.989575,430.464807,75.861078,180.132141,37,0.399204,-1,-1
8,19,770.954651,437.352946,21.185628,62.738678,19,0.363714,-1,-1
8,2,606.237559,430.793213,56.151204,141.326060,42,0.257206,-1,-1
8,6,1185.377604,417.243306,47.145223,117.121460,22,0.394449,-1,-1
8,8,1141.734351,425.217889,37.822144,106.964301,23,0.302798,-1,-1
8,4,513.167969,438.280334,60.809058,172.241650,38,0.377845,-1,-1
8,18,821.889954,440.442952,23.181152,70.464122,19,0.278568,-1,-1
8,10,1083.261312,426.186605,31.781006,82.472432,22,0.262265,-1,-1
9,14,342.562602,436.216909,29.492106,69.668955,20,0.275289,-1,-1
9,1,1423.362142,423.965739,75.336060,184.279114,39,0.366525,-1,-1
9,3,422.828064,430.744202,76.953400,180.336169,36,0.391969,-1,-1
9,13,920.368103,426.217346,42.347005,111.988159,21,0.351439,-1,-1
9,4,509.263519,439.167316,60.754694,171.675470,37,0.381586,-1,-1
9,7,666.652478,425.792303,61.901636,181.972870,34,0.343078,-1,-1
9,15,790.061951,436.069305,21.365824,62.709035,17,0.179290,-1,-1
9,6,1182.621663,417.978556,47.812541,117.079590,21,0.413155,-1,-1
9,2,599.876929,433.316907,53.985315,135.847974,42,0.254662,-1,-1
9,16,738.406413,436.299032,22.871643,63.371297,19,0.253100,-1,-1
9,10,1082.073283,426.759471,31.848470,82.949249,22,0.258923,-1,-1
9,12,806.431885,436.439819,21.721965,64.216400,19,0.288872,-1,-1
9,8,1132.373983,427.108164,42.095418,107.685191,23,0.314773,-1,-1
9,19,770.088806,438.407166,20.505290,62.049886,20,0.359234,-1,-1
9,17,1359.946960,398.764099,80.276733,242.206909,16,0.367830,-1,-1
9,5,553.457145,434.202127,62.603638,171.178654,43,0.330205,-1,-1
9,11,629.826385,419.979523,77.536011,210.347931,24,0.180709,-1,-1
9,9,1152.677246,423.297699,32.994222,106.695811,21,0.395241,-1,-1
9,18,820.701152,441.799917,23.502747,70.182068,20,0.285153,-1,-1
10,2,595.064441,432.826398,53.927832,137.066876,43,0.270771,-1,-1
10,4,505.010284,439.202301,61.171942,172.738031,39,0.364726,-1,-1
10,15,789.559418,437.302887,24.943054,62.526047,18,0.180718,-1,-1
10,3,418.534601,430.449023,77.852985,181.739307,36,0.393347,-1,-1
10,19,768.151632,439.534597,20.478068,61.520915,21,0.349143,-1,-1
10,16,737.098165,436.573964,22.156148,63.670746,21,0.253697,-1,-1
10,18,819.316447,442.223317,22.804464,70.558105,20,0.277319,-1,-1
10,10,1080.115885,427.005605,31.404419,83.210358,23,0.258506,-1,-1
10,5,552.589528,434.852809,59.233348,172.317744,44,0.330942,-1,-1
10,14,338.648946,436.472280,28.817942,70.188944,20,0.285612,-1,-1
10,9,1151.014852,423.819041,32.553752,106.699738,21,0.392827,-1,-1
10,11,629.078735,420.856099,76.515889,209.731730,25,0.200964,-1,-1
10,6,1179.854167,418.787272,48.531860,117.547852,21,0.406620,-1,-1
10,17,1361.785400,397.783875,82.444458,245.401306,16,0.360809,-1,-1
10,8,1129.695882,427.854401,40.567220,107.770721,23,0.323851,-1,-1
10,13,915.881897,425.958445,42.269491,113.101959,21,0.359342,-1,-1
10,12,804.381856,437.405009,21.792948,64.479736,19,0.261974,-1,-1
10,7,659.655115,426.960559,62.294812,181.718335,31,0.344249,-1,-1
10,1,1423.902393,426.877325,74.434473,177.245721,38,0.372036,-1,-1
11,14,335.455455,437.344421,28.882802,69.041524,19,0.299705,-1,-1
11,9,1150.028483,424.331248,31.784220,106.209890,23,0.376598,-1,-1
11,8,1127.530436,428.104340,40.833130,107.640635,23,0.334481,-1,-1
11,16,735.016825,437.395620,22.116211,62.684204,22,0.257373,-1,-1
11,12,801.851095,438.009755,22.690531,65.161031,19,0.239815,-1,-1
11,7,653.608484,427.604120,62.696606,181.147772,27,0.341449,-1,-1
11,4,499.487024,439.759882,62.178125,172.471625,38,0.371069,-1,-1
11,2,590.622815,433.629889,53.175903,135.981305,45,0.263808,-1,-1
11,13,911.735128,427.353322,41.915975,112.213308,21,0.366538,-1,-1
11,6,1177.839478,419.462870,48.879598,116.988586,22,0.409732,-1,-1
11,15,787.187958,437.729172,21.425323,62.196594,19,0.188923,-1,-1
11,5,548.708049,434.582845,62.381449,174.627330,41,0.343934,-1,-1
11,3,414.717200,430.745715,77.944366,181.970215,37,0.394573,-1,-1
11,10,1077.954508,427.394460,31.364705,83.795074,22,0.257529,-1,-1
11,1,1418.135767,427.725787,75.043726,177.171210,39,0.373969,-1,-1
11,17,1364.314148,398.493408,82.598450,245.562378,16,0.350975,-1,-1
11,11,623.735504,420.298553,79.589630,210.285217,25,0.227477,-1,-1
11,18,817.757996,442.812592,22.623474,70.486684,18,0.280623,-1,-1
11,19,765.782939,439.835683,20.724935,61.167603,21,0.339179,-1,-1
12,2,587.951080,432.879883,55.962077,142.413564,41,0.261485,-1,-1
12,18,813.416382,442.110870,22.862518,69.813507,16,0.276420,-1,-1
12,8,1125.211385,428.187683,40.783569,107.430969,26,0.338954,-1,-1
12,4,498.205510,439.388179,63.224167,173.423436,38,0.367309,-1,-1
12,15,785.647298,438.301290,21.489319,61.812531,19,0.201822,-1,-1
12,19,763.614380,440.455699,20.726095,60.812785,22,0.337673,-1,-1
12,17,1366.486145,398.126816,83.649414,247.966537,16,0.340686,-1,-1
12,14,330.614258,436.404419,29.341593,70.635569,22,0.300336,-1,-1
12,16,733.177999,438.282074,22.089742,61.793070,22,0.252036,-1,-1
12,9,1152.244141,423.607773,33.128886,107.275660,22,0.354204,-1,-1
12,7,647.031775,426.742389,63.807922,182.871259,24,0.337276,-1,-1
12,13,906.972087,426.862040,42.155721,113.331624,22,0.369287,-1,-1
12,10,1075.838460,427.517934,31.530558,83.510437,21,0.256976,-1,-1
12,1,1412.771289,428.435590,75.498877,177.896918,39,0.362949,-1,-1
12,5,542.499182,435.012659,60.158289,177.680676,42,0.336924,-1,-1
12,3,410.618414,430.953235,78.695374,182.175342,38,0.394672,-1,-1
12,6,1174.716715,420.002268,50.138753,117.014699,22,0.406911,-1,-1
12,12,797.343475,437.741989,22.883698,63.629089,19,0.233563,-1,-1
12,11,618.570648,417.789124,82.639923,214.406555,28,0.234974,-1,-1
13,12,796.526245,437.987427,22.330078,64.409088,18,0.231381,-1,-1
13,5,538.713110,434.829755,60.674011,178.429510,43,0.331835,-1,-1
13,18,809.054016,442.217031,24.285787,69.563110,15,0.274367,-1,-1
13,3,405.797675,431.260272,78.481122,182.364532,37,0.391991,-1,-1
13,8,1122.330526,428.566752,40.323079,106.811198,26,0.367253,-1,-1
13,15,783.633952,437.788310,22.397339,63.047913,20,0.219296,-1,-1
13,10,1073.056478,427.536082,31.400106,83.992778,22,0.273104,-1,-1
13,19,760.222555,440.538493,21.887594,61.008240,22,0.317830,-1,-1
13,14,325.190420,436.279643,29.807699,70.979055,22,0.304238,-1,-1
13,1,1405.858618,429.662701,75.473657,177.861835,38,0.369337,-1,-1
13,2,582.414154,432.835047,57.427663,146.843277,42,0.260541,-1,-1
13,13,903.160238,427.516744,41.698385,113.010661,22,0.376684,-1,-1
13,9,1144.818359,425.340647,31.102051,103.678253,19,0.353445,-1,-1
13,11,622.641073,421.153890,75.424947,203.842468,31,0.248253,-1,-1
13,16,731.136536,439.090668,22.690735,61.482941,20,0.251981,-1,-1
13,6,1172.884155,419.959401,50.014730,116.949331,22,0.416381,-1,-1
13,17,1367.975952,398.682251,84.852112,249.527466,16,0.326539,-1,-1
13,7,640.566691,425.563853,63.182393,184.897817,19,0.333592,-1,-1
13,4,489.448474,440.114612,62.864783,172.663708,39,0.366464,-1,-1
14,13,896.606466,426.885366,42.334981,114.448354,21,0.384347,-1,-1
14,17,1369.625244,399.165512,85.977295,249.923080,15,0.304347,-1,-1
14,19,758.624130,439.967735,24.874664,62.404434,22,0.287922,-1,-1
14,2,576.677287,433.354919,57.391998,144.046763,41,0.276169,-1,-1
14,9,1141.223755,425.687236,30.348429,102.319906,21,0.335503,-1,-1
14,15,780.641571,437.318375,22.517517,62.473267,22,0.225343,-1,-1
14,12,792.629944,438.821915,23.991882,64.475525,17,0.225113,-1,-1
14,14,320.341858,435.131622,29.584890,72.622284,23,0.293455,-1,-1
14,18,806.733256,443.395365,22.901896,69.081991,13,0.265493,-1,-1
14,10,1069.636393,427.345744,31.315715,84.390676,21,0.276588,-1,-1
14,6,1169.074463,419.732564,50.541382,117.675395,21,0.418913,-1,-1
14,8,1119.067790,428.278951,40.049601,107.052958,28,0.377944,-1,-1
14,1,1399.339478,430.190302,75.857080,178.398492,37,0.370113,-1,-1
14,4,483.013269,439.204498,63.291956,173.306293,39,0.366301,-1,-1
14,5,534.842021,432.770844,64.083323,183.212789,44,0.331043,-1,-1
14,11,617.843292,423.179464,70.625570,188.951324,35,0.261461,-1,-1
14,3,399.625879,430.755310,78.505927,183.023901,37,0.392389,-1,-1
14,16,728.422546,439.695384,22.539714,61.362356,19,0.252871,-1,-1
15,17,1368.403931,401.602173,86.862610,252.234955,14,0.285894,-1,-1
15,5,531.273655,434.707275,61.259103,173.194284,42,0.326500,-1,-1
15,19,749.994914,440.170746,22.475667,62.137858,21,0.264229,-1,-1
15,13,892.968058,427.074229,41.754517,114.476980,23,0.366908,-1,-1
15,8,1118.323730,427.562691,37.397125,106.301750,32,0.374181,-1,-1
15,2,567.868005,434.776959,52.716418,135.908185,40,0.269837,-1,-1
15,6,1164.494914,418.931030,50.604818,118.257365,22,0.418908,-1,-1
15,3,392.639227,431.056281,78.074402,182.858246,37,0.389821,-1,-1
15,1,1392.498511,430.580292,75.937939,179.091180,38,0.366683,-1,-1
15,4,475.146539,437.914966,62.632172,174.072327,38,0.369375,-1,-1
15,14,310.665751,433.832662,30.798726,74.302134,21,0.303334,-1,-1
15,9,1136.459188,424.690847,39.165405,105.158600,16,0.326313,-1,-1
15,12,799.149353,442.356705,23.080780,69.349075,15,0.224023,-1,-1
15,16,723.084798,440.850301,22.450643,60.935608,18,0.254823,-1,-1
15,10,1062.388062,427.062174,32.355103,85.708811,21,0.293650,-1,-1
15,15,773.188904,438.971415,22.900269,62.181040,21,0.248355,-1,-1
15,11,602.085266,423.350739,74.115601,194.700836,38,0.278755,-1,-1
16,2,561.330495,434.061559,57.036641,146.949946,41,0.276777,-1,-1
16,5,519.497522,435.019574,61.180286,179.848541,42,0.333636,-1,-1
16,10,1058.326945,427.200918,32.127360,86.521098,21,0.296349,-1,-1
16,17,1367.837708,401.158676,86.774963,254.451218,13,0.264050,-1,-1
16,13,886.728923,427.639119,42.134176,114.716431,23,0.360402,-1,-1
16,6,1159.338908,419.126556,49.971110,118.189626,22,0.424566,-1,-1
16,12,796.330017,443.126343,22.847687,69.893066,14,0.238476,-1,-1
16,3,385.898340,431.630701,77.463782,182.790820,35,0.390804,-1,-1
16,9,1130.313110,425.692535,30.699585,102.963593,16,0.275985,-1,-1
16,1,1386.269556,430.668170,75.346851,179.597406,37,0.355365,-1,-1
16,11,603.488232,423.651172,70.829089,197.734827,38,0.297190,-1,-1
16,19,746.370926,442.074188,22.839478,61.895645,19,0.262284,-1,-1
16,20,688.884247,448.037521,22.769409,56.107605,9,0.220058,-1,-1
16,14,304.639262,434.027740,30.803741,74.555420,20,0.301822,-1,-1
16,15,768.777832,440.522369,22.355611,62.561818,21,0.255105,-1,-1
16,8,1116.824048,428.137964,36.282910,104.180139,36,0.363276,-1,-1
16,4,466.915302,437.651978,62.822040,174.207813,38,0.363218,-1,-1
16,16,717.127665,440.961416,23.317505,61.466705,16,0.252476,-1,-1
17,14,295.701111,435.469462,31.635345,75.317271,17,0.297660,-1,-1
17,3,378.334888,432.637256,77.795996,182.758423,35,0.389307,-1,-1
17,1,1379.646240,430.011786,74.813770,181.761639,36,0.355203,-1,-1
17,15,762.712463,441.829905,22.155741,62.352865,23,0.256683,-1,-1
17,17,1368.030396,404.721161,86.997925,247.010895,12,0.221974,-1,-1
17,19,740.253398,442.487783,21.971232,61.921438,18,0.242919,-1,-1
17,11,590.087850,424.997203,71.626801,191.379171,41,0.294163,-1,-1
17,13,880.369486,428.448476,42.707581,115.191152,25,0.331462,-1,-1
17,6,1153.667358,419.647573,50.652100,118.367035,21,0.426038,-1,-1
17,12,792.070984,444.398315,22.001099,69.456879,14,0.252812,-1,-1
17,16,712.947449,441.526998,22.622477,62.367778,14,0.237990,-1,-1
17,4,459.760571,438.140509,62.410413,174.318939,38,0.362739,-1,-1
17,5,513.594165,436.763641,61.940735,178.059650,43,0.326741,-1,-1
17,2,556.844387,435.134020,57.920323,145.441498,41,0.293131,-1,-1
17,9,1127.272623,426.461782,33.138509,104.124359,11,0.231406,-1,-1
17,8,1113.998861,428.056630,35.232646,104.365651,39,0.363394,-1,-1
17,20,685.511047,446.210709,23.230621,58.489044,12,0.218667,-1,-1
17,10,1051.425903,427.599701,33.144084,87.624217,21,0.306029,-1,-1
18,12,782.170532,446.337565,22.961365,67.813314,15,0.252014,-1,-1
18,15,758.079407,444.196091,22.502167,62.866989,22,0.251001,-1,-1
18,11,589.110901,425.982721,67.411755,186.583173,41,0.303632,-1,-1
18,22,730.588053,443.525859,22.394287,62.504537,12,0.275635,-1,-1
18,20,676.631073,445.419373,23.389404,61.287720,13,0.215555,-1,-1
18,9,1124.232137,427.231028,35.577433,105.285126,11,0.231406,-1,-1
18,4,453.382855,439.496051,61.766821,175.174847,36,0.361420,-1,-1
18,10,1045.553670,429.599304,32.591471,87.719666,20,0.301415,-1,-1
18,23,703.440959,443.181722,23.385844,61.926951,9,0.240316,-1,-1
18,17,1365.104736,405.342133,86.641357,249.443878,12,0.203881,-1,-1
18,14,287.613815,437.146927,31.174484,74.335297,15,0.285863,-1,-1
18,6,1147.226807,421.541901,50.276042,118.149404,20,0.428361,-1,-1
18,13,874.000122,429.389781,43.102946,116.253448,25,0.330224,-1,-1
18,19,739.223816,446.128387,24.178040,61.247070,17,0.223996,-1,-1
18,1,1373.756152,429.764789,74.268237,181.952557,37,0.350462,-1,-1
18,16,712.131318,444.799647,23.851736,62.181356,16,0.208595,-1,-1
18,3,370.622064,433.758832,77.269861,183.150714,36,0.396864,-1,-1
18,5,507.560669,437.688757,61.972449,178.669202,43,0.324949,-1,-1
18,2,548.033789,437.000775,52.550391,137.474750,39,0.293239,-1,-1
18,8,1108.626221,429.100581,35.412679,103.591670,40,0.350142,-1,-1
19,4,445.367828,441.132770,62.021204,176.251605,37,0.350755,-1,-1
19,6,1141.129801,423.572011,50.154744,118.150726,18,0.421680,-1,-1
19,16,711.315186,448.072296,25.080994,61.994934,16,0.208595,-1,-1
19,22,728.900899,445.165680,21.705444,62.599162,15,0.267449,-1,-1
19,10,1039.034546,430.928452,33.244446,88.852402,21,0.288292,-1,-1
19,2,541.116467,438.076434,53.210889,136.658478,41,0.282664,-1,-1
19,11,570.169094,427.461225,74.656555,191.403809,43,0.303308,-1,-1
19,9,1121.191650,428.000275,38.016357,106.445892,11,0.231406,-1,-1
19,5,498.604443,439.467999,61.593774,178.281488,46,0.304322,-1,-1
19,17,1361.592041,409.808228,88.208374,255.197327,13,0.204734,-1,-1
19,13,866.102753,430.080925,44.155731,118.082954,24,0.323981,-1,-1
19,20,673.095215,445.610667,22.936686,61.778992,14,0.206682,-1,-1
19,23,700.910095,444.171753,23.236664,62.933487,12,0.228743,-1,-1
19,1,1367.637268,432.048462,74.523956,181.276962,35,0.356510,-1,-1
19,12,775.495728,447.430339,23.686991,67.612671,13,0.239901,-1,-1
19,3,361.538599,435.356293,76.446472,183.221344,35,0.387853,-1,-1
19,15,756.101013,444.389760,24.491801,65.928548,22,0.257839,-1,-1
19,8,1102.703939,430.510793,36.321391,103.941711,44,0.317796,-1,-1
19,14,279.920837,439.941467,30.566823,74.617228,12,0.277648,-1,-1
19,19,742.032623,445.709473,25.194366,62.638992,18,0.207803,-1,-1
20,22,722.472275,447.319397,23.127991,62.129341,15,0.267449,-1,-1
20,8,1094.496320,433.557303,35.597011,103.401367,45,0.292325,-1,-1
20,23,689.370117,446.138580,22.922262,61.597768,12,0.224048,-1,-1
20,13,855.613505,432.255910,43.511617,117.040497,24,0.322444,-1,-1
20,2,529.961633,439.541986,54.180139,137.499323,42,0.289490,-1,-1
20,10,1031.608561,434.846436,33.184652,87.111104,20,0.282740,-1,-1
20,5,492.786418,440.640747,62.085775,174.673167,46,0.304993,-1,-1
20,16,714.980713,450.042450,20.950378,62.541656,16,0.207765,-1,-1
20,19,740.608582,449.213715,25.325317,62.840363,19,0.203885,-1,-1
20,4,433.381128,445.180139,62.465118,174.726794,43,0.344635,-1,-1
20,9,1119.093547,428.216639,43.817525,111.583480,15,0.248853,-1,-1
20,20,669.278491,447.737646,24.224390,60.950403,13,0.201714,-1,-1
20,21,662.228577,449.798065,23.760925,58.223053,10,0.197267,-1,-1
20,11,566.028601,430.723315,71.782812,191.797998,39,0.314496,-1,-1
20,15,742.980835,448.150818,21.897034,62.045425,21,0.250843,-1,-1
20,3,349.122607,437.440454,77.059790,184.400073,36,0.393217,-1,-1
20,12,766.499390,449.982269,21.758341,69.284312,13,0.239901,-1,-1
20,1,1360.861914,430.532507,75.617139,182.450183,36,0.352492,-1,-1
20,6,1132.281209,426.661102,49.283773,117.853465,15,0.420710,-1,-1
20,17,1359.446899,408.304779,89.859375,269.554535,15,0.208236,-1,-1
21,1,1349.949683,432.928967,77.008301,181.553308,39,0.349808,-1,-1
21,9,1116.995443,428.433004,49.618693,116.721069,15,0.248853,-1,-1
21,22,713.367920,449.000793,21.513641,61.852966,16,0.253491,-1,-1
21,6,1124.221985,428.566742,48.709045,116.658417,12,0.414879,-1,-1
